id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
AGR-0403-AU-general,农业、资源与环境,AGR,采矿,矿业工程师,Mining Engineer,2146,17-2151.00,大洋洲,澳大利亚,AU,country,general,本科/硕士,24-32,global,7.3,7.2,4.4,5.6,6.0,7.8,7.9,8.3,9.6,6.2,5.7,6.1,3.3,4.7,4.6,3.3,5.2,1.8,6.1,7.7,2.4,4.1,3.7,4.4,3.8,3.5,4.8,5.0,4.3,5.9,7.6,1.9,8.2,5.7,0,0,→,2032-2038,5.36,澳大利亚矿业工程师：薪资回报高，人才需求旺盛，受经济周期影响大,"Australia Mining Engineer: high compensation, strong talent demand, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0403-NZ-general,农业、资源与环境,AGR,采矿,矿业工程师,Mining Engineer,2146,17-2151.00,大洋洲,新西兰,NZ,country,general,本科/硕士,24-32,global,7.2,7.1,3.7,5.6,5.1,4.7,7.4,8.2,8.4,5.5,6.0,6.2,3.3,4.5,4.9,3.0,5.3,1.6,6.1,7.3,2.6,3.8,4.1,4.1,3.6,4.0,4.9,4.9,4.3,6.0,8.1,1.4,7.9,5.4,0,1,→,2032-2038,5.13,新西兰矿业工程师：薪资回报高，受经济周期影响大,"New Zealand Mining Engineer: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0403-ZA-general,农业、资源与环境,AGR,采矿,矿业工程师,Mining Engineer,2146,17-2151.00,非洲,南非,ZA,country,general,本科/硕士,24-32,global,7.1,6.8,4.7,5.6,5.9,7.5,7.3,7.3,7.7,5.6,4.5,4.6,2.1,3.7,4.2,3.5,5.1,2.1,6.1,7.3,2.4,3.4,3.0,4.2,3.7,2.3,4.3,5.3,4.1,5.2,8.3,1.3,7.0,5.7,0,0,→,2032-2038,4.89,南非矿业工程师：受经济周期影响大,South Africa Mining Engineer: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0403-NG-general,农业、资源与环境,AGR,采矿,矿业工程师,Mining Engineer,2146,17-2151.00,非洲,尼日利亚,NG,country,general,本科/硕士,24-32,global,6.9,6.7,4.0,5.2,5.0,5.2,7.0,6.4,6.6,5.4,3.9,3.7,1.8,3.4,3.9,3.1,5.0,2.3,6.0,6.8,2.3,3.2,2.6,3.9,3.2,1.6,4.1,5.0,3.9,5.1,7.9,1.6,6.7,5.9,0,-1,→,2032-2038,4.49,尼日利亚矿业工程师：安全风险高，就业波动大，受经济周期影响大,"Nigeria Mining Engineer: high safety risk, volatile employment, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0403-KE-general,农业、资源与环境,AGR,采矿,矿业工程师,Mining Engineer,2146,17-2151.00,非洲,肯尼亚,KE,country,general,本科/硕士,24-32,global,6.9,6.7,3.7,5.3,4.8,4.9,6.7,6.4,6.8,5.1,4.2,4.0,2.1,3.3,4.1,3.0,4.9,2.2,6.0,7.0,2.5,3.3,2.8,3.9,3.2,1.8,4.7,5.2,4.1,5.4,8.3,1.6,6.8,5.6,0,0,→,2032-2038,4.52,肯尼亚矿业工程师：安全风险高，受经济周期影响大,"Kenya Mining Engineer: high safety risk, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0403-EG-general,农业、资源与环境,AGR,采矿,矿业工程师,Mining Engineer,2146,17-2151.00,非洲,埃及,EG,country,general,本科/硕士,24-32,global,7.1,6.9,3.8,5.2,4.6,5.1,6.9,7.2,7.2,4.9,4.4,4.0,2.0,3.4,4.1,2.9,5.1,2.2,5.8,6.8,2.6,3.2,2.8,4.1,3.7,1.8,4.1,4.8,3.7,5.6,8.1,1.3,6.6,5.7,0,0,→,2028-2033,4.54,埃及矿业工程师：安全风险高，受经济周期影响大,"Egypt Mining Engineer: high safety risk, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-CN-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东亚,中国,CN,country,general,本科/硕士,24-32,global,7.6,7.8,3.6,5.3,5.6,7.0,7.2,7.6,8.1,5.7,5.0,5.3,2.3,2.2,3.2,3.3,2.8,2.1,6.6,7.4,2.3,3.6,2.2,7.2,3.8,2.2,4.5,5.2,5.0,5.0,8.3,1.3,7.2,5.3,0,1,→,2032-2038,4.81,中国地质学家/探矿师：薪资回报高，受经济周期影响大,"China Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-JP-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东亚,日本,JP,country,general,本科/硕士,24-32,global,7.8,7.8,2.6,5.6,4.7,4.8,6.4,8.0,8.2,5.4,5.6,6.7,2.9,2.6,3.5,2.8,2.5,1.6,6.2,7.3,2.1,3.5,2.6,7.1,3.3,2.3,4.2,5.1,4.9,5.1,7.9,1.4,7.1,5.8,0,0,→,2032-2038,4.74,日本地质学家/探矿师：薪资回报高，受经济周期影响大,"Japan Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-KR-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东亚,韩国,KR,country,general,本科/硕士,24-32,global,7.9,8.0,2.9,5.3,4.3,4.4,6.5,8.1,7.9,5.7,5.4,6.2,2.5,2.5,3.7,3.0,2.6,1.8,6.6,6.8,2.2,3.2,2.1,6.8,3.7,2.0,4.1,5.3,5.0,5.1,7.8,1.2,7.6,5.7,0,0,→,2032-2038,4.68,韩国地质学家/探矿师：受经济周期影响大,South Korea Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-TW-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东亚,中国台湾地区,TW,region,general,本科/硕士,24-32,global,7.7,7.3,2.7,5.4,4.3,4.4,6.6,7.7,7.4,5.1,5.1,6.2,2.7,2.8,4.0,2.7,2.5,1.7,6.4,6.8,2.4,3.1,2.6,6.8,3.2,2.7,4.2,5.1,5.3,4.9,8.1,1.3,7.5,5.8,0,0,→,2032-2038,4.65,中国台湾地区地质学家/探矿师：受经济周期影响大,Taiwan (China) Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-HK-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东亚,中国香港地区,HK,region,general,本科/硕士,24-32,global,7.8,7.8,2.2,5.7,4.3,3.9,6.1,7.2,8.0,5.3,5.7,6.5,2.5,2.6,3.2,2.5,2.2,1.5,6.4,7.0,2.3,3.4,2.5,6.8,3.2,2.8,4.4,4.8,5.2,5.4,7.7,1.1,8.7,5.5,-1,0,→,2032-2038,4.65,中国香港地区地质学家/探矿师：薪资回报高，受经济周期影响大,"Hong Kong (China) Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-SG-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东南亚,新加坡,SG,country,general,本科/硕士,24-32,global,7.8,7.6,2.2,5.9,3.9,3.6,6.3,7.9,8.5,5.6,5.8,7.0,2.5,3.1,4.2,2.5,2.4,1.8,6.3,6.9,2.4,3.5,2.5,7.1,3.3,2.9,4.5,5.1,4.8,5.4,7.5,1.8,9.0,5.8,-1,0,→,2032-2038,4.81,新加坡地质学家/探矿师：薪资回报高，受经济周期影响大,"Singapore Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-TH-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东南亚,泰国,TH,country,general,本科/硕士,24-32,global,7.4,7.4,3.0,5.6,4.8,5.1,6.4,6.7,6.5,5.2,5.0,5.2,2.3,3.6,4.4,2.8,2.2,2.0,6.3,6.6,2.6,3.3,2.7,7.2,3.6,3.0,4.3,5.2,5.2,4.7,8.3,1.7,7.0,5.6,0,0,→,2032-2038,4.61,泰国地质学家/探矿师：受经济周期影响大,Thailand Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-VN-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东南亚,越南,VN,country,general,本科/硕士,24-32,global,7.8,7.6,2.7,5.3,5.0,5.6,6.6,6.5,6.5,5.3,4.7,4.8,2.3,3.0,3.7,3.1,2.1,1.9,6.8,7.0,2.7,3.2,2.5,7.2,3.6,2.2,4.6,5.0,4.8,5.0,8.0,1.2,7.3,5.5,0,0,→,2032-2038,4.57,越南地质学家/探矿师：受经济周期影响大,Vietnam Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-ID-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东南亚,印度尼西亚,ID,country,general,本科/硕士,24-32,global,7.3,7.6,3.1,5.2,5.2,6.4,6.3,6.3,7.0,5.2,4.6,4.7,2.4,3.4,4.2,3.0,2.7,2.2,6.7,6.8,2.4,3.5,2.8,7.0,3.6,2.3,4.7,5.1,5.2,5.0,8.2,1.7,7.0,5.6,0,0,→,2032-2038,4.63,印度尼西亚地质学家/探矿师：受经济周期影响大,Indonesia Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-MY-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东南亚,马来西亚,MY,country,general,本科/硕士,24-32,global,7.4,7.4,2.9,5.6,4.9,5.2,6.6,7.1,7.1,5.2,5.5,5.1,2.4,3.5,4.2,2.9,2.8,2.0,6.4,7.1,2.4,3.2,2.6,7.3,3.6,2.5,4.3,5.1,5.2,5.1,8.1,1.5,7.6,5.9,0,0,→,2032-2038,4.7,马来西亚地质学家/探矿师：受经济周期影响大,Malaysia Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-PH-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东南亚,菲律宾,PH,country,general,本科/硕士,24-32,global,7.4,7.3,2.8,5.3,5.1,5.6,6.4,6.4,6.4,5.4,4.6,4.4,2.0,3.2,4.1,3.1,2.2,2.4,6.4,6.6,2.5,3.5,2.7,6.7,3.5,3.1,4.7,5.1,5.1,5.0,7.8,1.4,7.7,5.5,0,0,→,2032-2038,4.55,菲律宾地质学家/探矿师：受经济周期影响大,Philippines Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-IN-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,南亚,印度,IN,country,general,本科/硕士,24-32,global,7.7,7.6,3.1,5.6,5.8,6.4,6.7,6.2,6.9,5.3,4.8,4.7,2.3,3.0,3.9,3.2,2.2,2.4,6.8,6.9,2.5,3.4,2.3,7.0,3.4,1.7,4.1,4.8,5.2,5.2,8.1,1.4,8.0,5.9,0,0,→,2032-2038,4.59,印度地质学家/探矿师：受经济周期影响大,India Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-PK-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,南亚,巴基斯坦,PK,country,general,本科/硕士,24-32,global,7.1,7.6,2.9,5.4,5.1,5.2,6.0,6.3,6.5,5.4,4.2,4.0,2.2,2.9,3.9,3.0,2.5,2.4,6.4,6.7,2.4,3.1,2.6,6.8,3.5,1.6,4.1,5.0,5.1,4.7,8.2,1.3,6.9,5.6,0,0,→,2032-2038,4.41,巴基斯坦地质学家/探矿师：安全风险高，受经济周期影响大,"Pakistan Geologist / Exploration Geologist: high safety risk, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-BD-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,南亚,孟加拉国,BD,country,general,本科/硕士,24-32,global,7.6,7.3,2.4,5.2,4.2,4.8,5.7,5.9,6.3,4.9,4.1,4.1,1.8,3.3,3.7,2.8,2.4,2.3,6.2,6.5,2.2,3.3,2.6,6.8,3.3,1.4,4.1,4.7,5.3,4.7,8.1,1.3,7.0,6.0,0,-1,→,2032-2038,4.24,孟加拉国地质学家/探矿师：受经济周期影响大,Bangladesh Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-AE-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,中亚/西亚,阿联酋,AE,country,general,本科/硕士,24-32,global,7.7,7.8,2.5,5.6,4.3,4.2,6.6,8.0,8.2,5.7,5.7,6.1,2.8,3.7,4.2,2.7,2.4,1.8,6.3,7.2,2.6,3.6,2.6,7.1,3.3,2.3,4.2,5.3,4.8,5.3,7.9,1.5,8.4,5.8,-1,0,→,2032-2038,4.81,阿联酋地质学家/探矿师：薪资回报高，受经济周期影响大,"United Arab Emirates Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-IL-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,中亚/西亚,以色列,IL,country,general,本科/硕士,24-32,global,7.5,7.5,2.5,5.7,4.7,4.4,6.4,7.5,8.7,5.6,4.9,6.2,2.8,3.4,4.2,2.6,2.5,1.9,6.3,6.9,2.7,3.4,3.1,6.7,3.6,3.1,4.1,4.9,5.1,5.1,8.0,1.7,8.1,5.5,0,0,→,2032-2038,4.8,以色列地质学家/探矿师：薪资回报高，受经济周期影响大,"Israel Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-SA-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,中亚/西亚,沙特阿拉伯,SA,country,general,本科/硕士,24-32,global,7.4,7.5,2.6,5.5,5.0,4.9,6.7,7.1,8.1,5.9,5.4,5.5,2.6,3.4,3.8,2.8,2.7,1.9,6.7,6.8,2.7,3.7,2.7,7.0,3.5,1.5,4.4,4.9,5.1,5.1,8.0,1.8,7.3,5.6,0,0,→,2032-2038,4.77,沙特阿拉伯地质学家/探矿师：薪资回报高，受经济周期影响大,"Saudi Arabia Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-TR-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,中亚/西亚,土耳其,TR,country,general,本科/硕士,24-32,global,7.3,7.8,3.4,5.4,5.3,6.0,6.7,6.9,6.8,5.1,4.3,5.1,2.6,3.4,3.6,3.1,2.4,2.1,6.4,7.2,2.3,3.7,2.7,6.8,3.2,2.2,4.4,5.1,5.2,4.9,8.2,1.5,7.5,5.5,0,0,→,2032-2038,4.63,土耳其地质学家/探矿师：受经济周期影响大,Turkey Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-GB-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,西欧,英国,GB,country,general,本科/硕士,24-32,global,8.0,7.9,2.8,5.9,4.9,4.9,6.6,8.1,8.7,5.5,5.6,6.5,3.0,4.2,4.8,2.7,2.2,1.6,6.3,7.0,2.6,3.2,3.4,6.9,3.6,3.3,4.8,5.2,5.2,5.2,8.0,1.7,8.4,5.4,0,1,→,2032-2038,4.97,英国地质学家/探矿师：薪资回报高，受经济周期影响大,"United Kingdom Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-FR-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,西欧,法国,FR,country,general,本科/硕士,24-32,global,7.9,7.5,2.9,5.9,4.7,4.5,6.4,7.7,7.9,5.7,5.8,6.5,2.8,4.6,4.5,3.0,2.8,1.9,6.1,6.7,2.4,3.4,3.8,6.7,3.7,3.3,4.4,4.7,5.2,5.3,7.6,1.6,8.2,6.0,0,0,→,2032-2038,4.89,法国地质学家/探矿师：受经济周期影响大,France Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-DE-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,西欧,德国,DE,country,general,本科/硕士,24-32,global,7.5,7.8,2.7,5.5,5.2,5.1,7.0,7.6,8.6,5.8,5.7,6.7,2.7,4.8,4.9,3.1,2.9,1.8,6.3,7.0,2.6,3.7,4.0,6.8,3.8,3.0,4.7,5.0,5.1,5.5,7.6,1.3,8.2,5.9,0,1,→,2032-2038,5.04,德国地质学家/探矿师：薪资回报高，受经济周期影响大,"Germany Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-NL-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,西欧,荷兰,NL,country,general,本科/硕士,24-32,global,7.7,7.5,2.8,5.5,4.3,4.6,6.7,7.7,8.7,5.4,6.0,6.9,3.4,4.9,4.8,2.5,2.4,1.5,6.4,7.0,2.4,3.3,3.9,6.8,3.4,3.5,4.5,5.2,5.0,5.3,8.0,1.8,8.5,5.7,0,1,→,2032-2038,5.01,荷兰地质学家/探矿师：薪资回报高，受经济周期影响大,"Netherlands Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-CH-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,西欧,瑞士,CH,country,general,本科/硕士,24-32,global,7.5,7.9,2.6,6.0,4.7,4.4,6.3,7.9,8.9,6.1,6.4,6.9,3.3,4.8,4.6,2.6,2.8,1.8,6.1,7.1,2.9,3.8,3.9,7.0,3.6,3.0,4.9,4.9,4.8,5.4,7.6,2.0,8.5,5.5,0,0,→,2032-2038,5.08,瑞士地质学家/探矿师：薪资回报高，受经济周期影响大,"Switzerland Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-SE-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,北欧,瑞典,SE,country,general,本科/硕士,24-32,global,7.7,7.7,3.0,5.7,4.9,6.1,6.9,7.6,8.3,5.7,5.8,6.9,2.9,5.1,5.1,3.2,2.6,1.6,6.6,7.5,2.6,3.6,4.1,6.8,4.0,4.0,4.7,4.8,5.1,5.1,7.7,1.4,8.2,5.4,0,1,→,2032-2038,5.14,瑞典地质学家/探矿师：薪资回报高，受经济周期影响大,"Sweden Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-DK-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,北欧,丹麦,DK,country,general,本科/硕士,24-32,global,7.7,7.8,2.3,5.7,4.4,4.2,6.6,8.0,8.1,5.7,6.1,6.9,3.4,5.2,4.7,2.8,2.4,1.7,6.4,6.9,2.6,3.8,4.2,6.8,3.5,4.2,4.7,5.0,5.3,5.3,7.5,1.5,8.5,5.8,0,1,→,2032-2038,5.02,丹麦地质学家/探矿师：薪资回报高，受经济周期影响大,"Denmark Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-FI-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,北欧,芬兰,FI,country,general,本科/硕士,24-32,global,7.8,7.6,2.9,5.7,5.2,5.5,7.0,7.6,8.4,5.5,5.7,7.0,3.4,4.9,4.8,3.3,2.7,1.6,6.7,6.9,2.6,3.5,4.4,7.0,3.5,3.9,4.8,4.9,5.2,5.2,7.7,1.8,8.1,5.7,0,1,→,2032-2038,5.13,芬兰地质学家/探矿师：薪资回报高，受经济周期影响大,"Finland Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-IT-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,南欧,意大利,IT,country,general,本科/硕士,24-32,global,7.7,7.9,3.0,5.7,4.7,4.6,6.6,7.9,7.3,5.1,4.9,6.0,2.7,3.8,4.4,2.8,2.7,2.2,6.4,7.0,2.8,3.4,3.3,7.0,3.5,2.6,4.4,5.1,4.8,5.2,8.2,1.6,7.5,5.6,0,0,→,2032-2038,4.74,意大利地质学家/探矿师：受经济周期影响大,Italy Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-ES-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,南欧,西班牙,ES,country,general,本科/硕士,24-32,global,7.6,7.8,2.6,5.3,4.7,4.8,6.5,8.0,7.2,5.4,5.1,6.1,2.8,4.0,4.2,3.0,2.2,2.1,6.5,6.8,2.7,3.3,3.1,6.7,3.7,2.9,4.4,5.1,4.9,5.1,8.2,1.5,7.9,5.7,0,0,→,2032-2038,4.74,西班牙地质学家/探矿师：受经济周期影响大,Spain Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-PT-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,南欧,葡萄牙,PT,country,general,本科/硕士,24-32,global,7.5,7.5,2.8,5.4,4.7,4.5,6.3,7.1,7.4,5.4,4.8,5.8,2.7,4.1,4.5,2.7,2.5,1.9,6.3,6.6,2.7,3.3,3.2,7.0,3.3,3.1,4.7,4.9,5.1,5.2,7.7,1.5,8.4,5.8,0,0,→,2032-2038,4.74,葡萄牙地质学家/探矿师：受经济周期影响大,Portugal Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-PL-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东欧,波兰,PL,country,general,本科/硕士,24-32,global,7.9,7.6,3.3,5.6,5.3,6.4,7.0,6.8,8.3,5.7,5.5,6.1,2.9,3.9,4.2,3.3,2.9,2.0,6.3,7.3,2.3,3.8,3.6,7.2,3.9,3.1,4.8,4.9,5.2,5.4,8.1,1.7,8.2,5.8,0,0,→,2032-2038,4.97,波兰地质学家/探矿师：薪资回报高，受经济周期影响大,"Poland Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-CZ-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东欧,捷克,CZ,country,general,本科/硕士,24-32,global,7.4,7.3,3.1,5.7,5.2,5.3,6.4,7.6,8.1,5.3,5.6,6.2,3.0,4.2,4.8,3.2,2.6,1.7,6.3,7.2,2.6,3.5,3.8,7.2,3.3,3.1,4.5,5.2,5.2,4.9,7.9,1.7,8.0,5.5,0,0,→,2032-2038,4.99,捷克地质学家/探矿师：薪资回报高，受经济周期影响大,"Czech Republic Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-RU-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,东欧,俄罗斯,RU,country,general,本科/硕士,24-32,global,7.4,7.8,3.2,5.1,5.8,6.9,6.9,6.8,7.5,5.5,4.4,4.9,2.0,3.6,4.3,3.1,3.0,2.1,6.5,7.0,2.3,3.5,2.9,6.8,3.5,2.5,4.6,5.2,5.3,4.9,8.0,1.8,6.8,5.2,0,-1,→,2032-2038,4.74,俄罗斯地质学家/探矿师：受经济周期影响大,Russia Geologist / Exploration Geologist: highly cyclical,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
AGR-0404-US-general,农业、资源与环境,AGR,采矿,地质学家/探矿师,Geologist / Exploration Geologist,2114,19-2042.00,北美,美国,US,country,general,本科/硕士,24-32,global,8.0,7.5,3.4,5.4,5.2,6.1,6.9,7.7,8.9,6.2,5.3,6.3,2.9,3.6,4.1,3.1,2.5,1.8,6.4,7.5,2.6,3.5,3.3,6.8,3.4,3.2,4.5,5.2,5.0,5.0,7.8,1.7,8.7,5.4,0,0,→,2032-2038,5.04,美国地质学家/探矿师：薪资回报高，受经济周期影响大,"United States Geologist / Exploration Geologist: high compensation, highly cyclical",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
