id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
EDU-0302-US-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,北美,美国,US,country,general,本科+行业认证,25-35,global,5.2,5.3,5.9,6.6,7.0,6.2,5.6,6.4,7.6,6.8,4.9,9.7,5.2,4.9,5.1,6.7,6.0,1.3,6.0,5.3,9.0,5.4,4.9,6.6,6.3,7.8,7.3,7.6,1.4,4.9,4.9,7.5,6.3,1.9,2,2,↑,2032-2038,6.35,美国职业认证讲师：远程友好度高,United States Certification Instructor: highly remote-friendly,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-CA-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,北美,加拿大,CA,country,general,本科+行业认证,25-35,global,5.8,5.8,5.5,7.1,5.6,5.4,7.0,6.4,9.7,7.8,6.6,10.0,6.2,7.4,7.3,5.7,6.0,1.7,6.0,6.9,7.5,6.9,7.2,7.0,6.7,9.3,7.9,7.3,2.0,4.6,3.7,7.1,7.1,1.7,2,2,↑,2032-2038,6.86,加拿大职业认证讲师：薪资回报高,Canada Certification Instructor: high compensation,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-MX-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,北美,墨西哥,MX,country,general,本科+行业认证,25-35,global,5.6,5.5,4.9,6.9,6.0,7.0,5.6,4.6,3.4,5.1,5.4,9.2,6.2,6.2,4.1,5.5,4.8,2.0,6.4,4.7,5.4,6.4,5.2,6.0,5.9,5.7,6.7,7.3,1.2,4.6,4.3,6.9,4.9,2.1,2,1,→,2032-2038,5.67,墨西哥职业认证讲师：薪资水平偏低,Mexico Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-BR-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,南美,巴西,BR,country,general,本科+行业认证,25-35,global,5.6,5.0,5.3,6.8,6.8,6.6,4.8,4.2,3.1,4.8,4.9,9.2,6.5,5.4,4.8,5.3,5.0,2.2,6.0,4.1,5.1,5.7,5.4,6.4,5.7,5.4,6.9,7.3,2.0,4.0,3.5,7.5,4.1,2.7,3,1,→,2032-2038,5.54,巴西职业认证讲师：薪资水平偏低,Brazil Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-AR-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,南美,阿根廷,AR,country,general,本科+行业认证,25-35,global,5.6,5.3,4.3,7.4,5.8,5.0,4.6,4.4,3.1,5.1,5.4,9.7,5.7,5.9,6.1,6.5,4.6,1.9,5.9,4.3,5.1,4.9,5.9,6.4,6.3,5.7,6.7,7.5,1.7,4.0,4.1,6.5,4.1,2.5,2,1,→,2028-2033,5.56,阿根廷职业认证讲师：薪资水平偏低,Argentina Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-CL-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,南美,智利,CL,country,general,本科+行业认证,25-35,global,5.0,5.8,4.7,6.6,5.0,4.6,5.0,4.4,3.7,4.8,4.9,9.5,5.5,6.4,5.1,5.9,5.2,2.3,6.2,5.1,6.0,5.4,5.2,6.8,5.7,6.0,6.7,7.0,1.4,4.4,4.1,6.5,4.9,2.7,2,1,→,2032-2038,5.56,智利职业认证讲师：薪资水平偏低,Chile Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-CO-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,南美,哥伦比亚,CO,country,general,本科+行业认证,25-35,global,5.5,4.9,5.5,6.9,5.0,4.8,5.0,4.6,2.5,4.6,4.6,9.5,6.5,6.9,5.6,5.3,5.6,1.9,6.2,4.9,5.1,5.9,5.7,6.6,6.1,5.4,6.7,7.5,2.0,3.8,4.3,6.9,3.9,2.1,2,1,→,2032-2038,5.6,哥伦比亚职业认证讲师：薪资水平偏低,Colombia Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-AU-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,大洋洲,澳大利亚,AU,country,general,本科+行业认证,25-35,global,5.9,6.2,4.9,7.4,6.0,4.8,6.6,6.4,9.7,7.3,5.6,9.7,7.2,7.9,6.3,5.7,5.8,1.9,6.1,6.1,7.5,5.7,7.7,7.2,6.5,9.3,7.9,7.6,1.5,4.9,3.9,7.7,5.9,2.7,2,2,↑,2032-2038,6.65,澳大利亚职业认证讲师：薪资回报高，工作时间规律,"Australia Certification Instructor: high compensation, regular working hours",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-NZ-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,大洋洲,新西兰,NZ,country,general,本科+行业认证,25-35,global,5.5,5.2,5.1,6.9,5.2,4.0,6.2,6.4,7.9,7.3,6.1,9.5,7.5,10.0,7.1,6.7,6.0,1.4,6.1,6.9,7.2,6.4,7.7,7.2,6.7,8.7,7.1,7.9,1.4,4.6,4.3,7.3,6.1,2.3,2,1,→,2032-2038,6.73,新西兰职业认证讲师：工作时间规律,New Zealand Certification Instructor: regular working hours,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-ZA-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,非洲,南非,ZA,country,general,本科+行业认证,25-35,global,4.9,5.0,5.3,6.9,6.0,5.4,4.8,2.6,4.6,5.8,5.4,9.5,6.2,7.2,6.3,5.1,5.0,2.6,5.9,4.9,4.5,5.9,5.7,5.4,5.9,5.1,7.3,7.9,1.4,4.3,4.1,7.1,4.7,3.1,2,1,→,2028-2033,5.65,南非职业认证讲师：发展平稳,South Africa Certification Instructor: steady development,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-NG-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,非洲,尼日利亚,NG,country,general,本科+行业认证,25-35,global,5.2,5.0,5.3,6.5,6.0,8.0,4.4,3.6,0.4,4.3,4.1,9.2,5.2,5.9,4.3,5.3,4.2,2.8,6.1,3.3,3.6,5.4,4.9,6.0,4.7,4.2,5.9,7.5,1.7,3.4,4.7,6.3,3.5,3.1,3,0,→,2032-2038,5.02,尼日利亚职业认证讲师：薪资水平偏低,Nigeria Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-KE-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,非洲,肯尼亚,KE,country,general,本科+行业认证,25-35,global,5.0,5.3,5.5,6.9,5.8,6.6,5.2,3.6,0.4,4.6,4.6,9.0,5.2,5.7,5.6,5.3,4.8,2.6,6.2,4.5,5.4,5.7,5.2,6.2,5.3,4.2,6.3,7.2,1.5,3.8,4.1,7.1,4.1,3.3,2,1,→,2032-2038,5.29,肯尼亚职业认证讲师：薪资水平偏低,Kenya Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0302-EG-general,教育与学术,EDU,职业培训,职业认证讲师,Certification Instructor,2320,25-1194.00,非洲,埃及,EG,country,general,本科+行业认证,25-35,global,5.8,5.2,5.5,7.1,6.0,6.6,4.4,2.6,1.9,4.6,6.1,9.2,5.2,5.9,4.6,6.1,4.4,2.8,5.7,4.3,4.8,5.9,5.2,6.2,5.9,2.7,7.3,7.3,2.0,4.0,4.3,7.3,3.7,2.5,3,1,→,2028-2033,5.28,埃及职业认证讲师：薪资水平偏低,Egypt Certification Instructor: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-CN-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东亚,中国,CN,country,general,大专/本科+实操经验,25-35,global,5.0,5.0,4.4,8.8,7.8,9.1,5.6,6.8,5.8,5.6,9.4,9.0,4.2,3.5,4.3,5.5,5.7,1.6,7.9,6.4,4.7,5.7,3.8,7.5,4.3,5.0,7.7,7.7,4.1,4.9,2.5,5.5,3.0,2.3,3,2,↑,2035+,6.15,中国职业技术教师：AI替代抗性强，加班文化严重，就业稳定,"China Vocational Education Teacher: strong AI resistance, heavy overtime culture, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-JP-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东亚,日本,JP,country,general,大专/本科+实操经验,25-35,global,5.6,5.1,3.0,8.7,4.6,4.5,5.8,6.8,6.4,7.6,8.6,8.7,5.2,3.7,4.8,4.9,5.5,1.4,7.7,6.2,3.8,5.2,4.8,7.5,4.7,4.7,7.1,7.7,4.0,4.5,2.3,5.3,2.8,1.9,1,1,→,2035+,5.96,日本职业技术教师：AI替代抗性强，就业稳定,"Japan Vocational Education Teacher: strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-KR-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东亚,韩国,KR,country,general,大专/本科+实操经验,25-35,global,5.0,5.0,3.8,8.5,4.6,5.5,6.8,7.0,6.7,7.8,7.6,9.0,5.2,4.2,4.1,5.3,5.3,1.4,7.6,6.2,4.7,4.9,5.3,7.3,3.9,3.2,6.5,7.6,3.5,4.6,2.5,5.3,3.2,2.7,1,1,→,2035+,6.02,韩国职业技术教师：AI替代抗性强，就业稳定,"South Korea Vocational Education Teacher: strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-TW-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东亚,中国台湾地区,TW,region,general,大专/本科+实操经验,25-35,global,5.4,5.0,3.4,8.5,4.4,5.5,6.0,7.2,6.4,6.6,7.4,8.7,4.7,5.0,5.1,5.1,5.7,1.4,7.6,5.4,4.4,4.9,6.0,7.7,4.7,6.2,6.7,8.0,4.1,4.6,3.5,5.3,4.0,2.1,1,1,→,2035+,6.03,中国台湾地区职业技术教师：AI替代抗性强,Taiwan (China) Vocational Education Teacher: strong AI resistance,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-HK-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东亚,中国香港地区,HK,region,general,大专/本科+实操经验,25-35,global,5.6,5.3,3.2,7.6,3.8,4.9,5.8,7.0,7.9,6.8,6.6,8.7,5.2,4.0,3.8,5.1,4.7,1.7,7.6,5.4,4.7,5.4,4.8,7.1,4.3,5.6,6.9,8.5,4.0,4.8,3.5,6.1,6.0,2.9,1,1,→,2035+,5.9,中国香港地区职业技术教师：AI替代抗性强,Hong Kong (China) Vocational Education Teacher: strong AI resistance,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-SG-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东南亚,新加坡,SG,country,general,大专/本科+实操经验,25-35,global,5.1,5.4,4.2,8.7,5.2,4.5,7.2,6.4,8.5,7.3,8.8,9.0,4.9,4.7,5.1,5.3,6.1,1.3,7.4,7.2,5.3,5.9,5.5,7.7,4.5,6.5,6.9,8.0,3.7,5.8,3.1,6.1,6.0,1.9,1,2,↑,2032-2038,6.46,新加坡职业技术教师：薪资回报高，就业稳定,"Singapore Vocational Education Teacher: high compensation, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-TH-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东南亚,泰国,TH,country,general,大专/本科+实操经验,25-35,global,5.3,5.1,4.2,7.9,4.8,5.7,5.2,5.6,1.9,4.6,7.4,8.0,5.7,7.0,5.8,4.7,4.9,2.0,7.2,4.8,2.9,5.2,6.0,6.5,3.3,5.6,7.1,7.9,3.8,4.3,2.7,5.5,2.6,2.9,2,1,→,2032-2038,5.49,泰国职业技术教师：薪资水平偏低,Thailand Vocational Education Teacher: relatively low pay,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-VN-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东南亚,越南,VN,country,general,大专/本科+实操经验,25-35,global,5.4,5.0,3.4,8.5,5.2,7.1,5.0,4.8,1.9,4.1,8.8,8.7,4.7,6.0,4.1,5.1,4.5,2.0,7.7,5.4,2.0,5.9,5.3,6.5,3.7,5.6,7.3,8.0,4.1,4.2,3.1,5.5,3.4,2.9,2,1,→,2035+,5.48,越南职业技术教师：薪资水平偏低，AI替代抗性强，就业稳定,"Vietnam Vocational Education Teacher: relatively low pay, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-ID-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东南亚,印度尼西亚,ID,country,general,大专/本科+实操经验,25-35,global,5.1,4.8,3.8,8.4,6.2,8.1,4.2,3.8,1.6,4.6,7.1,8.5,4.7,6.7,5.6,5.1,3.9,2.6,7.6,4.4,2.9,5.2,6.5,6.7,3.3,5.0,6.7,8.3,4.1,4.2,2.5,5.7,2.2,3.3,3,1,→,2035+,5.39,印度尼西亚职业技术教师：薪资水平偏低，AI替代抗性强,"Indonesia Vocational Education Teacher: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-MY-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东南亚,马来西亚,MY,country,general,大专/本科+实操经验,25-35,global,5.1,5.0,3.8,8.4,5.8,7.1,5.2,5.4,4.6,4.6,7.9,8.7,5.2,6.5,4.6,5.1,5.3,2.0,7.6,5.2,3.8,5.2,6.8,7.5,3.9,4.4,6.9,8.3,4.0,4.8,2.5,6.1,4.0,2.3,2,1,→,2035+,5.85,马来西亚职业技术教师：AI替代抗性强，就业稳定,"Malaysia Vocational Education Teacher: strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-PH-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,东南亚,菲律宾,PH,country,general,大专/本科+实操经验,25-35,global,4.8,5.0,4.4,7.3,6.4,8.3,4.4,3.4,1.3,3.3,6.9,8.5,5.4,4.7,4.3,4.5,4.9,2.3,7.6,5.2,1.4,5.9,5.5,6.9,3.3,6.5,6.7,8.3,3.8,4.2,3.1,5.1,3.8,2.5,2,1,→,2035+,5.3,菲律宾职业技术教师：薪资水平偏低，AI替代抗性强,"Philippines Vocational Education Teacher: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-IN-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,南亚,印度,IN,country,general,大专/本科+实操经验,25-35,global,5.3,5.4,4.0,8.1,6.6,9.7,5.2,5.4,1.6,3.8,8.1,8.5,5.2,4.7,4.8,4.9,4.9,2.0,8.0,6.0,3.8,5.7,5.0,7.1,4.3,3.8,6.3,7.6,3.7,4.3,2.5,5.9,4.4,3.1,3,1,→,2035+,5.64,印度职业技术教师：薪资水平偏低，AI替代抗性强，就业稳定,"India Vocational Education Teacher: relatively low pay, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-PK-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,南亚,巴基斯坦,PK,country,general,大专/本科+实操经验,25-35,global,4.5,4.8,3.6,7.5,6.4,7.9,4.0,3.6,1.3,3.6,6.9,8.0,4.7,5.2,4.3,4.5,3.9,2.5,7.7,4.4,2.3,4.4,5.0,6.9,3.9,1.1,6.3,8.2,3.8,3.6,3.7,5.3,2.6,2.9,3,0,→,2035+,5.03,巴基斯坦职业技术教师：薪资水平偏低，供过于求，AI替代抗性强,"Pakistan Vocational Education Teacher: relatively low pay, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-BD-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,南亚,孟加拉国,BD,country,general,大专/本科+实操经验,25-35,global,5.1,4.5,3.6,8.2,5.8,7.9,4.0,3.2,0.0,3.1,6.9,8.0,4.4,5.5,5.3,4.1,4.1,2.8,7.4,3.4,2.6,4.4,4.5,5.9,3.1,2.6,6.3,7.7,3.8,3.6,3.5,5.5,2.6,2.5,3,0,→,2032-2038,4.87,孟加拉国职业技术教师：薪资水平偏低，供过于求,"Bangladesh Vocational Education Teacher: relatively low pay, oversupply of talent",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-AE-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,中亚/西亚,阿联酋,AE,country,general,大专/本科+实操经验,25-35,global,4.8,5.0,3.4,8.4,5.4,5.7,6.2,5.8,7.6,6.8,7.4,8.5,5.7,5.7,5.8,4.7,4.7,2.2,7.9,5.2,3.8,5.7,5.5,6.7,4.7,4.1,6.9,8.2,4.3,4.3,3.1,5.3,5.2,2.3,2,1,→,2035+,6.05,阿联酋职业技术教师：AI替代抗性强,United Arab Emirates Vocational Education Teacher: strong AI resistance,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-IL-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,中亚/西亚,以色列,IL,country,general,大专/本科+实操经验,25-35,global,5.1,5.1,4.6,8.2,5.6,6.1,6.2,7.4,6.1,5.6,6.9,9.0,5.7,6.0,5.8,5.7,5.9,1.3,7.2,5.2,5.3,6.2,6.3,7.1,4.7,7.7,6.5,8.2,4.3,4.3,3.5,6.1,5.4,2.9,2,2,↑,2032-2038,6.28,以色列职业技术教师：发展平稳,Israel Vocational Education Teacher: steady development,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-SA-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,中亚/西亚,沙特阿拉伯,SA,country,general,大专/本科+实操经验,25-35,global,4.8,5.0,4.4,8.7,6.4,6.5,5.6,4.8,6.1,5.1,9.1,8.2,5.4,6.7,5.1,4.7,4.9,2.3,7.2,4.8,3.2,5.2,6.3,6.5,3.9,1.7,7.5,8.0,4.3,4.0,2.3,5.3,2.2,2.3,2,1,→,2032-2038,5.8,沙特阿拉伯职业技术教师：就业稳定,Saudi Arabia Vocational Education Teacher: stable employment,AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-TR-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,中亚/西亚,土耳其,TR,country,general,大专/本科+实操经验,25-35,global,5.0,4.8,4.4,8.4,6.2,8.1,5.6,5.8,2.2,5.1,7.6,8.5,5.4,5.0,5.3,4.7,4.1,1.9,7.5,4.6,3.2,4.7,4.8,6.9,3.7,3.5,7.3,7.9,4.3,4.6,2.7,5.7,3.6,3.3,2,1,→,2035+,5.57,土耳其职业技术教师：薪资水平偏低，AI替代抗性强，就业稳定,"Turkey Vocational Education Teacher: relatively low pay, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-GB-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,西欧,英国,GB,country,general,大专/本科+实操经验,25-35,global,5.6,5.1,4.8,8.5,6.6,7.3,6.6,6.6,6.1,6.8,7.9,9.0,5.2,8.0,5.8,5.7,5.7,1.6,7.4,5.8,5.0,5.2,7.5,7.5,5.1,7.7,7.7,7.6,4.1,4.5,2.5,5.7,5.8,2.3,2,2,↑,2032-2038,6.52,英国职业技术教师：工作时间规律，就业稳定,"United Kingdom Vocational Education Teacher: regular working hours, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-FR-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,西欧,法国,FR,country,general,大专/本科+实操经验,25-35,global,5.3,4.7,4.6,8.4,5.4,7.1,5.4,6.6,6.4,6.3,9.4,8.5,6.7,9.2,6.3,5.3,5.3,1.3,7.4,5.2,4.7,6.7,8.5,6.9,4.7,7.1,7.3,7.7,3.7,5.1,2.3,5.3,4.6,2.7,2,1,→,2032-2038,6.51,法国职业技术教师：工作时间规律，就业稳定,"France Vocational Education Teacher: regular working hours, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-DE-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,西欧,德国,DE,country,general,大专/本科+实操经验,25-35,global,5.1,5.3,3.6,8.1,6.0,6.5,6.2,7.0,8.2,7.6,9.1,8.7,6.2,8.7,7.6,5.9,5.7,1.9,7.9,6.2,4.7,5.7,8.5,7.7,4.3,6.8,7.3,8.2,4.4,4.9,2.9,5.3,4.8,3.1,2,1,→,2035+,6.68,德国职业技术教师：薪资回报高，AI替代抗性强，工作时间规律,"Germany Vocational Education Teacher: high compensation, strong AI resistance, regular working hours",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-NL-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,西欧,荷兰,NL,country,general,大专/本科+实操经验,25-35,global,5.6,5.1,4.2,8.5,5.6,5.3,6.6,7.2,8.2,6.3,7.9,8.5,6.5,10.0,8.1,5.1,5.5,1.7,7.4,6.4,5.0,5.9,9.5,8.1,5.1,9.8,8.1,8.2,4.1,4.6,3.3,5.3,6.6,2.3,2,2,↑,2032-2038,6.82,荷兰职业技术教师：薪资回报高，工作时间规律，就业稳定,"Netherlands Vocational Education Teacher: high compensation, regular working hours, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-CH-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,西欧,瑞士,CH,country,general,大专/本科+实操经验,25-35,global,5.4,5.3,3.8,8.7,5.4,5.3,6.8,6.8,10.0,7.8,8.4,9.0,6.7,8.5,6.8,5.3,5.1,1.9,8.0,7.0,3.5,5.9,9.3,7.5,3.9,7.4,7.5,8.3,4.0,5.4,3.1,6.1,5.6,2.5,2,1,→,2035+,6.76,瑞士职业技术教师：薪资回报高，AI替代抗性强，工作时间规律,"Switzerland Vocational Education Teacher: high compensation, strong AI resistance, regular working hours",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-SE-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,北欧,瑞典,SE,country,general,大专/本科+实操经验,25-35,global,4.8,5.7,5.0,8.8,6.0,5.5,6.2,6.4,7.6,7.3,9.4,8.5,6.5,10.0,7.8,5.5,5.3,1.6,8.0,6.6,5.0,7.4,8.8,6.9,4.1,10.0,8.3,7.7,4.1,4.5,2.7,6.1,5.2,2.9,2,2,↑,2035+,6.9,瑞典职业技术教师：AI替代抗性强，工作时间规律，就业稳定,"Sweden Vocational Education Teacher: strong AI resistance, regular working hours, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-DK-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,北欧,丹麦,DK,country,general,大专/本科+实操经验,25-35,global,4.8,5.3,4.8,8.1,5.4,4.9,6.0,6.6,7.6,7.3,9.1,8.7,7.2,10.0,8.3,5.7,5.1,1.6,7.5,6.8,4.7,7.2,9.5,6.7,4.1,10.0,7.5,8.0,4.3,4.6,2.3,6.1,5.2,2.9,2,1,→,2035+,6.84,丹麦职业技术教师：AI替代抗性强，工作时间规律，就业稳定,"Denmark Vocational Education Teacher: strong AI resistance, regular working hours, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-FI-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,北欧,芬兰,FI,country,general,大专/本科+实操经验,25-35,global,5.6,5.4,4.2,8.5,5.4,5.7,6.8,7.0,7.9,7.6,9.6,9.2,7.0,10.0,7.8,5.9,5.9,1.4,7.4,8.2,5.3,6.9,8.8,7.3,4.3,10.0,8.5,7.9,3.8,4.9,2.7,6.1,6.0,1.9,2,2,↑,2032-2038,7.05,芬兰职业技术教师：工作时间规律，就业稳定,"Finland Vocational Education Teacher: regular working hours, stable employment",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
EDU-0303-IT-general,教育与学术,EDU,职业培训,职业技术教师,Vocational Education Teacher,2320,25-1194.00,南欧,意大利,IT,country,general,大专/本科+实操经验,25-35,global,4.7,4.8,3.6,7.9,5.0,6.3,6.0,4.6,4.0,5.8,7.1,8.5,6.0,7.2,5.8,4.5,4.7,2.2,7.7,4.8,3.5,5.7,6.8,7.3,4.1,5.6,6.7,7.9,4.3,4.9,3.1,5.3,4.0,2.9,2,1,→,2035+,5.78,意大利职业技术教师：薪资水平偏低，AI替代抗性强,"Italy Vocational Education Teacher: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/UNESCO锚点校准,2026-04-13,2026-04-13,2000-2026
