id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
FIN-0501-AE-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,中亚/西亚,阿联酋,AE,country,general,硕士/MBA,24-30,global,7.3,7.3,7.8,6.6,8.7,9.4,6.3,7.8,10.0,8.4,6.2,10.0,6.3,2.0,1.9,8.6,8.7,1.9,5.8,10.0,5.8,6.0,3.1,7.7,7.7,4.2,5.6,8.2,1.8,3.2,6.0,5.4,10.0,3.5,3,2,↑,2028-2033,6.69,阿联酋战略咨询顾问：薪资回报高，加班文化严重,"United Arab Emirates Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-IL-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,中亚/西亚,以色列,IL,country,general,硕士/MBA,24-30,global,7.0,7.1,7.4,7.2,7.1,7.2,5.7,6.4,10.0,8.2,5.7,9.7,5.3,2.0,3.1,8.0,7.7,1.9,6.0,9.0,6.7,6.3,4.6,7.7,8.3,7.5,5.0,8.3,1.2,3.0,6.0,4.8,9.0,3.3,3,2,↑,2032-2038,6.57,以色列战略咨询顾问：薪资回报高，加班文化严重,"Israel Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-SA-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,中亚/西亚,沙特阿拉伯,SA,country,general,硕士/MBA,24-30,global,7.3,7.1,6.8,6.8,7.5,6.8,5.5,5.6,10.0,7.4,5.7,9.2,5.3,2.0,2.6,8.4,8.3,2.0,6.0,10.0,7.3,7.3,2.6,7.9,7.5,3.3,4.2,8.6,1.4,2.9,6.0,5.2,7.0,4.1,3,1,→,2032-2038,6.3,沙特阿拉伯战略咨询顾问：薪资回报高，加班文化严重,"Saudi Arabia Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-TR-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,中亚/西亚,土耳其,TR,country,general,硕士/MBA,24-30,global,6.5,7.0,6.0,6.0,6.3,5.0,5.1,6.0,6.8,5.9,5.7,9.0,5.8,1.0,2.1,8.4,7.5,1.9,5.9,8.8,6.4,5.8,2.6,8.1,7.3,3.9,5.0,8.8,1.8,2.6,6.0,4.6,7.4,3.9,3,1,→,2028-2033,5.85,土耳其战略咨询顾问：加班文化严重,Turkey Strategy Consultant: heavy overtime culture,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-GB-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,西欧,英国,GB,country,general,硕士/MBA,24-30,global,7.1,7.1,8.0,6.9,8.7,10.0,7.9,7.4,10.0,8.9,7.5,9.7,6.3,3.5,2.1,9.0,8.7,1.6,5.6,10.0,6.7,7.0,4.9,7.5,8.7,8.1,6.0,8.5,1.5,3.5,5.8,4.6,9.8,2.9,3,2,↑,2028-2033,7.12,英国战略咨询顾问：薪资回报高，人才需求旺盛，加班文化严重,"United Kingdom Strategy Consultant: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-FR-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,西欧,法国,FR,country,general,硕士/MBA,24-30,global,6.8,7.6,6.4,6.8,8.1,8.4,5.9,7.8,10.0,7.7,7.7,9.7,7.6,4.5,4.6,7.8,7.7,1.9,5.8,9.6,7.0,6.3,6.1,8.1,7.7,7.2,5.4,8.9,1.8,2.7,6.0,5.0,9.0,2.9,3,1,→,2028-2033,6.94,法国战略咨询顾问：薪资回报高，就业稳定,"France Strategy Consultant: high compensation, stable employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-DE-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,西欧,德国,DE,country,general,硕士/MBA,24-30,global,7.0,7.3,7.0,6.9,8.1,9.4,6.7,7.6,10.0,8.7,7.7,10.0,6.8,5.8,4.6,8.2,8.3,1.3,5.8,10.0,7.9,7.8,5.9,7.7,7.7,6.9,6.0,8.9,1.4,3.6,5.0,5.0,9.2,3.7,3,1,→,2028-2033,7.21,德国战略咨询顾问：薪资回报高，就业稳定,"Germany Strategy Consultant: high compensation, stable employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-NL-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,西欧,荷兰,NL,country,general,硕士/MBA,24-30,global,7.6,7.4,7.0,6.8,7.7,7.4,6.5,6.4,10.0,7.4,7.2,9.7,8.3,5.8,4.2,8.4,7.7,1.9,5.9,10.0,8.2,6.5,6.4,7.5,8.3,8.7,6.0,8.6,1.4,2.7,5.6,5.8,9.6,3.9,3,1,→,2028-2033,7.03,荷兰战略咨询顾问：薪资回报高,Netherlands Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-CH-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,西欧,瑞士,CH,country,general,硕士/MBA,24-30,global,7.7,7.4,8.2,7.7,9.1,10.0,6.9,7.6,10.0,9.4,7.5,9.7,6.3,4.3,4.4,8.0,7.7,1.7,5.6,10.0,7.3,7.8,6.1,7.9,8.7,8.1,6.4,8.2,1.4,3.6,6.2,4.8,10.0,3.3,3,1,→,2028-2033,7.24,瑞士战略咨询顾问：薪资回报高，就业稳定,"Switzerland Strategy Consultant: high compensation, stable employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-SE-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,北欧,瑞典,SE,country,general,硕士/MBA,24-30,global,7.1,7.3,7.2,6.9,7.3,7.4,6.3,5.6,10.0,7.2,7.5,9.5,7.3,6.5,4.6,7.6,7.5,2.2,5.5,9.6,8.5,6.8,6.6,7.7,7.5,10.0,5.4,8.8,1.7,3.2,6.0,6.0,9.4,3.5,3,2,↑,2028-2033,6.95,瑞典战略咨询顾问：薪资回报高，远程友好度高，就业稳定,"Sweden Strategy Consultant: high compensation, highly remote-friendly, stable employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-DK-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,北欧,丹麦,DK,country,general,硕士/MBA,24-30,global,7.3,7.3,6.6,6.9,6.7,6.2,5.9,6.0,10.0,7.9,6.5,9.5,6.8,5.8,4.6,8.2,7.9,2.0,5.9,8.8,7.9,6.8,6.1,7.1,7.3,9.9,6.4,8.5,1.2,2.6,5.8,5.6,9.8,2.9,3,1,→,2028-2033,6.87,丹麦战略咨询顾问：薪资回报高,Denmark Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-FI-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,北欧,芬兰,FI,country,general,硕士/MBA,24-30,global,7.6,7.7,6.6,7.1,7.1,5.6,5.5,6.2,9.8,6.7,7.0,9.5,8.1,7.3,4.6,7.8,7.1,2.0,6.3,8.8,8.2,6.5,7.4,7.5,6.9,9.3,5.0,8.3,1.1,2.4,6.4,5.6,8.8,2.9,3,1,→,2032-2038,6.83,芬兰战略咨询顾问：薪资回报高,Finland Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-IT-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南欧,意大利,IT,country,general,硕士/MBA,24-30,global,7.1,7.1,6.0,6.2,7.3,6.6,5.7,6.2,8.9,5.9,6.7,9.7,6.3,3.8,1.9,7.8,7.3,2.0,6.0,8.8,6.4,6.8,4.4,7.7,8.3,5.7,5.2,8.5,1.5,3.0,5.6,5.0,8.0,3.7,3,1,→,2032-2038,6.31,意大利战略咨询顾问：薪资回报高,Italy Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-ES-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南欧,西班牙,ES,country,general,硕士/MBA,24-30,global,7.3,7.1,6.2,6.8,6.3,5.4,5.5,5.8,9.2,5.9,6.2,9.7,5.6,3.5,3.4,7.4,7.3,1.9,5.6,9.2,6.7,7.0,3.9,7.3,8.1,6.0,4.8,8.3,1.2,2.6,6.2,5.2,8.6,3.9,3,1,→,2028-2033,6.25,西班牙战略咨询顾问：薪资回报高，加班文化严重,"Spain Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-PT-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南欧,葡萄牙,PT,country,general,硕士/MBA,24-30,global,6.8,6.7,6.4,6.6,6.3,3.8,4.3,4.8,7.1,5.7,5.2,9.5,6.1,3.8,3.4,8.0,7.1,2.5,6.1,8.2,6.4,6.5,3.9,6.9,7.3,6.3,5.0,8.8,1.8,2.6,6.4,4.6,9.0,3.5,3,1,→,2032-2038,5.96,葡萄牙战略咨询顾问：发展平稳,Portugal Strategy Consultant: steady development,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-PL-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,东欧,波兰,PL,country,general,硕士/MBA,24-30,global,7.4,7.4,6.2,6.0,6.3,5.4,4.5,5.6,8.9,6.7,5.2,9.2,5.8,4.0,2.9,8.2,7.3,2.2,6.3,9.0,6.7,7.0,4.4,7.7,7.9,6.9,5.4,8.8,2.0,2.9,6.2,4.6,8.6,3.9,3,1,→,2032-2038,6.21,波兰战略咨询顾问：薪资回报高,Poland Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-CZ-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,东欧,捷克,CZ,country,general,硕士/MBA,24-30,global,7.0,6.7,5.6,6.5,6.5,4.0,4.7,4.0,8.9,5.7,6.2,9.5,7.1,3.5,3.1,7.8,7.1,2.5,5.6,8.8,7.6,6.5,5.9,7.3,6.9,6.6,4.8,8.9,1.2,2.9,6.6,4.8,8.8,3.3,3,1,→,2028-2033,6.13,捷克战略咨询顾问：薪资回报高，加班文化严重,"Czech Republic Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-RU-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,东欧,俄罗斯,RU,country,general,硕士/MBA,24-30,global,7.4,7.4,6.2,5.6,6.3,5.0,4.5,5.6,7.7,6.2,4.0,9.0,5.3,2.8,2.1,8.2,7.3,2.2,6.3,8.8,6.1,6.8,3.4,7.7,7.5,6.3,5.2,8.8,2.0,2.4,6.2,4.6,5.6,3.9,3,1,→,2032-2038,5.82,俄罗斯战略咨询顾问：加班文化严重，就业波动大,"Russia Strategy Consultant: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-US-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,北美,美国,US,country,general,硕士/MBA,24-30,global,7.1,7.7,7.8,7.5,9.5,10.0,8.3,7.8,10.0,9.4,6.5,10.0,5.3,0.5,1.1,9.0,8.1,1.4,5.8,10.0,6.1,6.5,3.6,8.3,8.1,7.2,5.0,8.3,1.2,2.7,5.6,4.4,9.0,3.3,3,2,↑,2028-2033,6.91,美国战略咨询顾问：薪资回报高，人才需求旺盛，加班文化严重,"United States Strategy Consultant: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-CA-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,北美,加拿大,CA,country,general,硕士/MBA,24-30,global,7.3,7.4,7.0,7.2,7.9,8.6,7.1,8.2,10.0,7.2,7.0,9.5,7.1,4.5,2.9,8.4,8.5,1.6,6.0,10.0,7.0,7.5,4.6,7.9,8.1,7.5,5.2,8.8,1.4,3.0,6.0,5.6,9.8,3.5,3,1,→,2032-2038,7.01,加拿大战略咨询顾问：薪资回报高,Canada Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-MX-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,北美,墨西哥,MX,country,general,硕士/MBA,24-30,global,6.7,7.4,5.8,6.5,6.3,4.0,4.7,5.6,6.8,5.4,5.0,9.2,4.8,1.3,1.4,8.0,7.5,1.7,5.8,8.2,5.8,5.5,2.6,7.3,6.9,4.2,4.6,8.2,1.4,2.0,5.8,4.4,7.0,3.9,3,1,→,2028-2033,5.61,墨西哥战略咨询顾问：加班文化严重,Mexico Strategy Consultant: heavy overtime culture,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-BR-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南美,巴西,BR,country,general,硕士/MBA,24-30,global,6.7,7.1,6.8,6.2,6.9,6.0,5.3,6.0,8.0,6.7,5.5,9.7,6.1,2.5,2.1,8.2,7.1,2.0,5.5,8.8,6.4,6.0,3.9,7.1,7.5,5.7,4.6,8.5,1.1,2.4,6.2,5.2,6.6,3.1,3,1,→,2028-2033,6.08,巴西战略咨询顾问：薪资回报高，加班文化严重,"Brazil Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-AR-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南美,阿根廷,AR,country,general,硕士/MBA,24-30,global,7.0,7.4,5.8,5.7,5.9,3.0,3.9,5.0,5.9,4.2,3.2,9.5,6.3,3.0,2.6,7.2,7.3,2.6,6.3,7.6,5.8,5.5,3.9,7.3,6.7,5.4,4.0,8.5,1.4,1.7,6.0,4.6,7.4,4.1,3,1,→,2032-2038,5.45,阿根廷战略咨询顾问：供过于求，加班文化严重，就业波动大,"Argentina Strategy Consultant: oversupply of talent, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-CL-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南美,智利,CL,country,general,硕士/MBA,24-30,global,7.1,6.7,6.6,5.9,6.5,3.8,4.9,5.6,8.6,5.7,6.0,9.2,6.1,2.8,2.1,8.2,6.9,1.9,6.3,8.6,5.5,7.0,3.9,7.7,7.7,4.2,4.6,8.3,1.7,2.6,5.2,5.4,7.6,3.7,3,1,→,2032-2038,6.04,智利战略咨询顾问：薪资回报高，加班文化严重,"Chile Strategy Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-CO-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,南美,哥伦比亚,CO,country,general,硕士/MBA,24-30,global,7.0,6.7,5.4,6.2,5.9,3.6,4.3,4.4,5.6,4.9,3.7,9.5,5.3,2.3,1.6,7.6,7.1,2.5,6.0,8.2,5.2,6.5,2.6,7.3,6.7,4.5,5.0,8.8,1.1,2.0,6.2,4.8,7.4,3.3,3,1,→,2032-2038,5.44,哥伦比亚战略咨询顾问：加班文化严重，就业波动大,"Colombia Strategy Consultant: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-AU-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,大洋洲,澳大利亚,AU,country,general,硕士/MBA,24-30,global,7.4,7.3,7.8,7.2,7.9,8.0,5.9,7.0,10.0,8.4,7.2,9.5,6.8,4.8,3.6,7.6,8.3,1.7,5.8,10.0,7.0,7.5,5.9,7.7,8.3,9.0,5.4,8.3,1.4,2.6,5.8,5.6,9.4,2.7,3,1,→,2028-2033,7.04,澳大利亚战略咨询顾问：薪资回报高,Australia Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-NZ-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,大洋洲,新西兰,NZ,country,general,硕士/MBA,24-30,global,7.3,7.1,6.4,6.9,6.9,5.0,4.9,5.4,10.0,6.4,6.0,9.5,6.6,5.5,3.6,7.4,6.7,2.2,5.8,9.0,6.4,6.8,6.1,7.3,7.7,9.9,5.2,8.8,1.7,3.3,5.8,6.0,9.4,3.5,3,1,→,2028-2033,6.51,新西兰战略咨询顾问：薪资回报高,New Zealand Strategy Consultant: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-ZA-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,非洲,南非,ZA,country,general,硕士/MBA,24-30,global,7.0,7.3,6.4,6.2,7.1,5.6,4.7,5.4,7.4,5.4,6.2,9.7,5.8,2.5,2.4,8.2,7.3,1.9,6.4,8.8,5.8,6.3,3.4,8.1,7.9,5.1,4.2,8.2,1.5,3.0,5.6,4.6,7.4,3.9,3,1,→,2032-2038,5.99,南非战略咨询顾问：加班文化严重,South Africa Strategy Consultant: heavy overtime culture,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-NG-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,非洲,尼日利亚,NG,country,general,硕士/MBA,24-30,global,6.4,6.5,5.8,5.6,5.9,2.8,3.9,3.8,3.5,4.4,2.7,9.5,4.8,2.0,2.4,8.2,7.3,2.8,6.4,8.0,6.1,5.8,3.1,7.1,7.1,3.0,4.2,8.9,1.8,1.5,6.8,4.4,6.6,4.1,2,1,→,2032-2038,5.19,尼日利亚战略咨询顾问：薪资水平偏低，供过于求，加班文化严重,"Nigeria Strategy Consultant: relatively low pay, oversupply of talent, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-KE-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,非洲,肯尼亚,KE,country,general,硕士/MBA,24-30,global,7.3,7.0,5.6,5.9,6.7,3.0,3.9,4.0,5.3,4.2,3.7,9.0,5.3,1.8,2.1,7.4,6.3,2.5,6.1,7.2,5.8,5.3,3.6,6.7,6.7,3.9,5.0,8.2,1.8,2.6,5.6,5.2,7.8,3.5,3,1,→,2032-2038,5.27,肯尼亚战略咨询顾问：供过于求，加班文化严重，就业波动大,"Kenya Strategy Consultant: oversupply of talent, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0501-EG-general,金融与商业,FIN,管理咨询,战略咨询顾问,Strategy Consultant,2421,13-1111.00,非洲,埃及,EG,country,general,硕士/MBA,24-30,global,7.0,6.7,5.4,5.6,6.3,3.2,4.7,4.4,5.0,3.9,4.0,9.2,5.8,2.0,2.6,7.2,6.5,2.5,6.3,7.2,5.5,5.5,2.9,7.7,7.5,2.4,4.2,8.3,1.2,2.1,6.2,5.0,7.0,4.1,3,1,→,2032-2038,5.29,埃及战略咨询顾问：加班文化严重，就业波动大,"Egypt Strategy Consultant: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-CN-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东亚,中国,CN,country,general,硕士,24-30,global,6.8,7.0,8.8,6.6,8.7,9.2,8.2,7.0,9.2,8.4,5.1,9.7,4.3,0.5,1.8,9.0,8.5,1.9,6.0,9.2,7.8,6.1,2.3,6.9,8.3,5.7,4.5,8.9,1.8,2.3,6.4,4.2,6.5,3.5,3,4,↑↑,2032-2038,6.54,中国IT咨询顾问：薪资回报高，人才需求旺盛，加班文化严重,"China IT Consultant: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-JP-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东亚,日本,JP,country,general,硕士,24-30,global,7.4,7.1,7.8,7.1,7.7,9.4,7.6,7.2,10.0,8.4,6.4,9.7,5.3,0.3,2.3,8.8,8.3,1.7,6.4,8.8,7.5,6.1,3.1,6.9,8.5,4.2,4.5,8.9,1.5,2.7,5.6,5.2,7.5,3.5,3,3,↑,2032-2038,6.63,日本IT咨询顾问：薪资回报高，人才需求旺盛，加班文化严重,"Japan IT Consultant: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-KR-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东亚,韩国,KR,country,general,硕士,24-30,global,7.0,7.0,7.6,6.8,8.1,7.6,7.0,6.6,9.5,7.2,6.6,10.0,4.5,0.5,2.6,8.6,7.3,2.2,6.1,8.8,7.8,6.3,1.8,6.7,7.7,3.6,4.9,8.3,1.4,2.9,5.8,4.2,7.5,2.9,3,3,↑,2032-2038,6.34,韩国IT咨询顾问：薪资回报高，加班文化严重,"South Korea IT Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-TW-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东亚,中国台湾地区,TW,region,general,硕士,24-30,global,6.8,7.0,7.0,6.6,7.3,5.8,7.4,6.6,8.0,6.7,6.4,9.2,5.3,1.8,2.8,8.2,7.7,1.9,5.9,7.6,7.8,5.8,2.3,6.1,7.7,4.8,4.7,8.8,1.1,3.0,5.8,4.8,8.3,3.9,3,3,↑,2028-2033,6.21,中国台湾地区IT咨询顾问：薪资回报高，加班文化严重,"Taiwan (China) IT Consultant: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-HK-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东亚,中国香港地区,HK,region,general,硕士,24-30,global,6.7,7.0,8.6,7.4,8.3,9.2,8.6,7.0,10.0,8.9,7.4,10.0,5.5,0.3,2.6,8.0,7.9,1.7,5.4,9.6,7.5,6.6,2.6,7.3,7.9,6.0,4.9,8.2,1.8,2.9,5.8,4.0,10.0,3.1,3,4,↑↑,2028-2033,6.83,中国香港地区IT咨询顾问：薪资回报高，人才需求旺盛，加班文化严重,"Hong Kong (China) IT Consultant: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-SG-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东南亚,新加坡,SG,country,general,硕士,24-30,global,7.7,7.1,8.6,7.4,8.9,10.0,9.0,8.0,10.0,9.2,8.1,10.0,6.0,2.3,2.8,8.6,8.5,1.4,6.0,9.6,6.9,6.1,2.3,6.5,8.7,7.8,4.9,8.6,1.7,3.6,5.2,5.2,10.0,3.1,3,4,↑↑,2032-2038,7.11,新加坡IT咨询顾问：薪资回报高，人才需求旺盛，加班文化严重,"Singapore IT Consultant: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-TH-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东南亚,泰国,TH,country,general,硕士,24-30,global,7.3,6.8,7.8,6.2,7.1,4.4,6.0,6.0,4.7,5.2,5.1,9.0,5.8,4.0,4.1,8.2,6.9,1.9,5.6,6.0,7.5,5.8,2.8,6.7,7.5,5.1,4.3,8.0,1.4,2.7,5.6,5.4,7.1,4.1,3,3,↑,2028-2033,5.83,泰国IT咨询顾问：发展平稳,Thailand IT Consultant: steady development,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-VN-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东南亚,越南,VN,country,general,硕士,24-30,global,7.3,7.3,7.2,6.5,6.1,2.6,5.6,4.6,4.1,4.7,4.6,9.5,5.8,2.8,2.6,7.8,6.5,2.3,6.3,6.4,6.3,5.3,3.1,5.9,6.9,4.8,4.1,8.5,1.7,2.4,5.6,4.6,7.9,3.7,3,3,↑,2032-2038,5.47,越南IT咨询顾问：薪资水平偏低，加班文化严重,"Vietnam IT Consultant: relatively low pay, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0502-ID-general,金融与商业,FIN,管理咨询,IT咨询顾问,IT Consultant,2421,13-1111.00,东南亚,印度尼西亚,ID,country,general,硕士,24-30,global,7.0,6.7,7.4,6.3,6.1,4.2,6.4,4.8,3.8,5.2,4.4,9.0,6.0,3.8,2.8,8.0,6.7,2.6,5.8,6.8,6.9,6.1,3.3,6.9,7.1,3.6,5.1,8.2,1.5,2.0,6.4,4.8,6.3,4.3,3,3,↑,2028-2033,5.58,印度尼西亚IT咨询顾问：薪资水平偏低,Indonesia IT Consultant: relatively low pay,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
