id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
SVC-0409-IT-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南欧,意大利,IT,country,general,专科/证书,20-30,global,4.4,3.8,6.3,6.9,6.5,6.2,5.7,4.8,5.0,5.0,5.2,7.6,6.3,4.7,5.6,5.6,5.0,1.8,5.9,4.9,5.1,5.9,4.5,7.0,7.5,6.5,6.1,7.4,6.6,3.4,5.1,6.7,4.1,3.7,4,2,↑,2028-2033,5.76,意大利体重管理顾问：发展平稳,Italy Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-ES-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南欧,西班牙,ES,country,general,专科/证书,20-30,global,4.7,3.2,6.6,6.9,6.3,6.2,5.5,5.2,5.3,4.9,5.2,7.6,5.9,4.6,5.5,5.7,5.4,2.2,6.2,5.1,4.9,6.1,4.8,6.9,7.6,7.2,6.1,7.5,6.7,3.2,5.1,6.4,4.1,3.4,4,2,↑,2032-2038,5.82,西班牙体重管理顾问：发展平稳,Spain Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-PT-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南欧,葡萄牙,PT,country,general,专科/证书,20-30,global,4.5,3.7,6.2,7.1,5.7,5.9,5.7,4.9,5.0,4.7,5.1,7.7,5.8,5.2,5.5,5.5,4.9,2.0,5.9,4.6,5.3,6.3,4.6,7.1,7.4,7.3,6.0,7.3,6.3,2.7,5.0,6.5,4.4,3.6,4,2,↑,2028-2033,5.75,葡萄牙体重管理顾问：发展平稳,Portugal Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-PL-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,东欧,波兰,PL,country,general,专科/证书,20-30,global,4.3,3.6,6.6,7.0,5.7,5.6,5.3,4.9,5.4,5.0,5.3,7.5,5.9,5.3,6.0,5.5,4.8,2.0,5.9,4.9,5.4,6.3,5.2,7.3,7.8,7.1,6.2,7.3,6.7,3.0,4.8,6.7,4.8,3.9,3,2,↑,2028-2033,5.85,波兰体重管理顾问：发展平稳,Poland Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-CZ-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,东欧,捷克,CZ,country,general,专科/证书,20-30,global,4.6,3.2,6.2,7.1,5.9,5.7,5.6,5.1,4.9,5.0,5.8,7.8,6.4,5.5,6.0,5.2,4.9,1.8,6.2,5.1,5.2,6.2,4.9,6.9,7.8,6.7,5.9,7.4,6.6,2.9,5.0,6.6,4.4,3.6,3,2,↑,2032-2038,5.87,捷克体重管理顾问：发展平稳,Czech Republic Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-RU-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,东欧,俄罗斯,RU,country,general,专科/证书,20-30,global,4.5,3.4,6.6,6.8,5.7,6.0,5.1,4.5,4.6,4.6,4.1,7.4,5.7,4.9,5.7,5.2,4.9,2.0,6.3,5.1,5.2,6.1,4.4,7.1,7.1,6.9,6.0,7.5,6.4,2.7,4.9,6.8,3.1,4.0,3,2,↑,2032-2038,5.62,俄罗斯体重管理顾问：发展平稳,Russia Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-US-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,北美,美国,US,country,general,专科/证书,20-30,global,4.7,3.6,7.0,7.2,6.6,6.8,5.9,5.2,6.5,5.8,5.5,7.5,5.9,4.5,5.2,5.6,5.0,1.8,6.2,5.6,4.9,5.9,4.4,7.1,7.5,7.6,6.0,7.6,6.4,2.8,5.0,6.2,4.7,3.3,4,3,↑,2032-2038,6.01,美国体重管理顾问：发展平稳,United States Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-CA-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,北美,加拿大,CA,country,general,专科/证书,20-30,global,4.5,3.9,6.9,7.5,6.2,6.9,5.7,5.2,6.1,5.4,5.9,7.6,6.2,5.1,5.9,5.5,5.4,2.2,5.9,5.2,5.3,5.9,5.0,7.3,7.8,7.7,6.2,7.4,6.7,3.1,4.9,6.5,5.1,3.4,3,2,↑,2028-2033,6.03,加拿大体重管理顾问：发展平稳,Canada Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-MX-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,北美,墨西哥,MX,country,general,专科/证书,20-30,global,4.2,3.3,6.4,7.1,5.8,6.2,5.4,4.2,4.2,4.8,4.5,7.3,5.6,4.0,5.3,5.5,4.8,2.2,6.0,5.1,5.3,6.3,4.1,7.2,7.5,6.5,6.1,7.4,6.7,2.7,5.1,6.6,4.0,3.9,4,2,↑,2032-2038,5.6,墨西哥体重管理顾问：薪资水平偏低,Mexico Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-BR-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南美,巴西,BR,country,general,专科/证书,20-30,global,4.3,3.8,6.4,6.8,6.0,6.0,5.5,5.2,4.8,4.6,4.5,7.5,5.8,4.2,5.5,5.7,5.2,2.0,5.8,5.0,5.0,5.7,4.6,7.0,7.6,6.6,5.9,7.2,6.8,3.1,5.0,6.8,3.6,3.5,3,2,↑,2028-2033,5.64,巴西体重管理顾问：发展平稳,Brazil Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-AR-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南美,阿根廷,AR,country,general,专科/证书,20-30,global,4.4,3.3,6.4,7.0,6.1,6.1,5.6,4.1,4.1,4.7,4.5,7.5,5.8,4.5,5.8,5.4,5.2,1.9,6.2,5.1,5.2,6.1,4.2,7.0,7.4,6.7,5.8,7.5,6.8,2.7,5.1,6.5,3.7,3.8,3,2,↑,2032-2038,5.64,阿根廷体重管理顾问：薪资水平偏低,Argentina Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-CL-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南美,智利,CL,country,general,专科/证书,20-30,global,4.7,3.7,6.5,6.9,6.0,5.4,5.5,5.3,4.7,5.0,4.8,7.4,6.1,5.0,5.5,5.6,4.9,2.0,5.8,4.9,5.0,6.0,4.5,6.9,7.4,6.8,6.3,7.8,6.2,2.8,5.0,6.8,4.0,3.7,3,2,↑,2028-2033,5.71,智利体重管理顾问：发展平稳,Chile Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-CO-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,南美,哥伦比亚,CO,country,general,专科/证书,20-30,global,4.3,3.7,6.0,6.9,5.9,5.6,5.3,4.1,4.4,4.5,4.7,7.3,6.0,4.3,5.7,5.6,5.0,2.1,5.8,4.6,5.1,6.0,4.2,6.9,7.6,6.1,6.1,7.2,6.6,2.9,5.2,6.6,3.4,3.5,3,2,↑,2028-2033,5.52,哥伦比亚体重管理顾问：薪资水平偏低,Colombia Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-AU-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,大洋洲,澳大利亚,AU,country,general,专科/证书,20-30,global,4.8,3.4,7.1,7.5,6.8,6.8,6.2,5.9,6.7,5.4,5.7,7.9,6.0,5.7,6.0,5.7,5.2,1.5,6.1,5.2,5.3,6.2,5.3,7.0,8.0,7.4,6.0,7.7,6.4,3.1,5.0,6.8,5.1,3.4,4,3,↑,2032-2038,6.22,澳大利亚体重管理顾问：发展平稳,Australia Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-NZ-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,大洋洲,新西兰,NZ,country,general,专科/证书,20-30,global,4.3,3.8,6.9,7.2,6.3,6.5,5.4,4.8,5.6,5.5,5.9,7.8,6.3,5.6,6.1,5.8,5.1,2.2,5.8,5.3,5.1,6.4,5.4,7.0,7.6,7.8,6.2,7.5,6.6,3.0,4.8,6.5,4.8,3.4,4,2,↑,2028-2033,6.01,新西兰体重管理顾问：发展平稳,New Zealand Weight Management Consultant: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-ZA-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,非洲,南非,ZA,country,general,专科/证书,20-30,global,4.6,3.5,6.2,6.8,5.4,5.8,5.5,4.8,4.4,5.0,4.9,7.4,6.1,5.0,5.8,5.3,4.7,2.2,5.8,4.7,4.8,5.6,4.6,6.9,7.2,6.7,5.8,7.5,6.4,3.3,5.3,6.7,3.9,3.4,3,2,↑,2028-2033,5.59,南非体重管理顾问：薪资水平偏低,South Africa Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-NG-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,非洲,尼日利亚,NG,country,general,专科/证书,20-30,global,4.2,3.7,6.1,6.7,5.5,5.4,5.0,4.1,3.7,4.8,3.9,7.4,5.6,4.4,5.5,5.3,4.9,2.3,6.1,4.5,5.1,6.0,3.8,7.0,7.3,5.9,5.7,7.6,6.6,2.9,5.0,6.5,3.6,4.1,3,2,↑,2032-2038,5.4,尼日利亚体重管理顾问：薪资水平偏低,Nigeria Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-KE-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,非洲,肯尼亚,KE,country,general,专科/证书,20-30,global,4.5,3.1,6.0,7.1,5.3,5.1,5.0,4.4,3.7,4.6,4.6,7.3,5.8,4.5,5.7,5.6,5.2,2.3,6.0,4.7,5.2,6.2,3.9,7.0,7.5,5.9,5.8,7.6,6.6,2.7,5.0,6.6,3.7,3.8,3,2,↑,2032-2038,5.49,肯尼亚体重管理顾问：薪资水平偏低,Kenya Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0409-EG-general,服务业与消费,SVC,美容养生,体重管理顾问,Weight Management Consultant,2265,29-1031.00,非洲,埃及,EG,country,general,专科/证书,20-30,global,4.6,3.3,6.2,6.8,5.7,6.0,5.0,4.1,4.2,4.7,4.3,7.4,5.9,4.1,5.4,5.5,5.1,2.0,5.9,4.8,4.8,5.7,3.9,6.9,7.4,5.5,5.8,7.8,6.6,3.2,5.2,6.5,3.9,3.8,3,2,↑,2028-2033,5.47,埃及体重管理顾问：薪资水平偏低,Egypt Weight Management Consultant: relatively low pay,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-CN-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东亚,中国,CN,country,general,专科/证书,20-30,global,4.7,3.8,6.8,7.1,6.9,7.1,5.8,4.7,4.3,5.4,4.8,6.4,5.9,3.0,4.8,6.0,5.3,2.1,7.8,4.8,2.0,5.8,3.7,7.0,7.6,6.5,5.9,7.3,5.3,3.5,5.8,6.2,3.7,3.4,3,3,↑,2035+,5.62,中国游泳教练：薪资水平偏低，AI替代抗性强,"China Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-JP-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东亚,日本,JP,country,general,专科/证书,20-30,global,4.8,3.7,6.5,7.1,7.1,7.1,6.3,6.0,4.7,5.1,5.7,6.6,5.9,3.7,4.7,5.8,5.0,1.6,8.1,5.0,1.7,5.7,4.2,7.3,7.7,6.1,5.7,7.5,5.4,3.7,5.5,6.1,3.3,3.6,4,3,↑,2035+,5.78,日本游泳教练：AI替代抗性强,Japan Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-KR-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东亚,韩国,KR,country,general,专科/证书,20-30,global,4.7,3.7,6.5,7.0,6.8,7.0,6.2,4.9,4.8,5.7,5.4,6.5,5.8,3.4,4.8,5.6,5.0,1.9,8.1,5.1,1.9,5.8,4.0,6.8,7.8,6.3,6.0,7.3,5.4,3.8,5.6,6.3,3.9,3.5,3,3,↑,2035+,5.72,韩国游泳教练：AI替代抗性强,South Korea Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-TW-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东亚,中国台湾地区,TW,region,general,专科/证书,20-30,global,4.5,3.6,6.0,7.2,6.3,6.6,5.6,5.1,3.9,5.1,5.4,6.4,5.9,4.1,5.1,5.5,5.3,2.1,8.1,4.9,2.2,6.2,4.1,6.9,7.6,6.5,6.2,7.3,5.7,3.2,5.7,6.4,3.9,3.6,3,2,↑,2035+,5.67,中国台湾地区游泳教练：薪资水平偏低，AI替代抗性强,"Taiwan (China) Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-HK-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东亚,中国香港地区,HK,region,general,专科/证书,20-30,global,4.3,3.4,6.3,7.2,6.8,6.7,6.0,5.1,5.2,5.3,5.1,6.4,5.5,3.9,5.0,5.5,5.1,1.9,8.1,5.4,1.7,5.9,4.0,7.0,7.9,6.7,5.9,7.4,5.5,3.7,5.6,6.4,5.2,3.7,3,3,↑,2035+,5.8,中国香港地区游泳教练：AI替代抗性强,Hong Kong (China) Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-SG-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东南亚,新加坡,SG,country,general,专科/证书,20-30,global,4.5,3.8,6.1,7.2,6.8,6.3,5.6,5.6,5.2,5.4,6.3,6.8,6.0,4.4,5.1,5.5,5.4,1.8,7.8,5.5,2.2,5.9,4.4,7.2,7.9,7.4,6.0,7.2,5.8,3.7,5.1,6.4,5.5,3.7,3,2,↑,2035+,5.92,新加坡游泳教练：AI替代抗性强,Singapore Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-TH-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东南亚,泰国,TH,country,general,专科/证书,20-30,global,4.6,3.7,6.4,7.2,6.3,6.3,5.7,4.8,3.3,5.2,5.2,6.3,5.8,4.9,5.8,5.6,5.4,1.8,8.0,4.6,2.2,5.7,4.2,7.2,7.8,7.1,6.1,7.6,5.4,3.6,5.4,6.7,3.9,3.7,4,2,↑,2035+,5.7,泰国游泳教练：薪资水平偏低，AI替代抗性强,"Thailand Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-VN-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东南亚,越南,VN,country,general,专科/证书,20-30,global,4.5,3.2,5.7,6.8,5.5,5.8,5.2,4.1,2.9,4.5,4.6,6.4,5.9,4.4,5.3,5.7,5.3,2.3,8.2,5.0,1.6,6.0,4.0,6.7,7.6,6.5,5.7,7.4,5.4,3.6,5.7,6.4,4.0,3.4,3,2,↑,2035+,5.43,越南游泳教练：薪资水平偏低，AI替代抗性强,"Vietnam Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-ID-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东南亚,印度尼西亚,ID,country,general,专科/证书,20-30,global,4.7,3.6,5.8,6.9,6.1,5.9,5.2,4.1,2.8,4.9,4.8,6.5,5.8,4.4,5.7,5.8,4.8,2.5,7.8,4.8,1.9,6.3,4.4,7.1,7.7,6.5,6.2,7.6,5.5,3.2,5.5,6.2,3.3,3.8,3,2,↑,2035+,5.45,印度尼西亚游泳教练：薪资水平偏低，AI替代抗性强,"Indonesia Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-MY-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东南亚,马来西亚,MY,country,general,专科/证书,20-30,global,4.8,3.7,5.7,7.2,5.7,6.0,5.3,4.8,3.6,5.2,5.1,6.5,6.1,4.6,5.5,5.6,4.7,2.1,7.8,5.1,2.1,6.2,4.0,7.1,7.2,6.4,6.0,7.5,5.4,3.4,5.3,6.4,4.4,3.4,3,2,↑,2035+,5.59,马来西亚游泳教练：薪资水平偏低，AI替代抗性强,"Malaysia Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-PH-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,东南亚,菲律宾,PH,country,general,专科/证书,20-30,global,4.6,3.2,5.8,6.7,6.0,6.2,5.6,4.2,2.8,4.7,4.8,6.3,5.6,4.5,5.4,5.7,5.1,1.9,7.8,4.6,2.2,5.7,4.3,7.0,7.7,7.1,6.1,7.4,5.5,3.5,5.8,6.3,4.4,3.7,3,2,↑,2035+,5.51,菲律宾游泳教练：薪资水平偏低，AI替代抗性强,"Philippines Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-IN-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,南亚,印度,IN,country,general,专科/证书,20-30,global,4.7,3.8,6.0,7.2,5.9,6.3,5.3,4.0,3.0,4.6,4.8,6.4,6.1,4.0,5.1,5.4,5.2,2.1,8.3,5.0,2.1,6.1,4.1,7.0,7.3,5.8,5.7,7.7,5.4,3.7,5.9,6.5,4.5,3.6,3,2,↑,2035+,5.48,印度游泳教练：薪资水平偏低，AI替代抗性强,"India Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-PK-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,南亚,巴基斯坦,PK,country,general,专科/证书,20-30,global,4.2,3.6,5.4,6.4,5.4,5.0,5.3,4.4,2.9,4.3,4.0,6.2,5.9,4.1,5.5,5.0,4.6,2.3,7.9,4.8,1.7,5.7,3.9,6.7,6.9,5.3,5.5,7.6,5.4,3.2,5.5,6.6,3.3,3.9,3,2,↑,2035+,5.23,巴基斯坦游泳教练：薪资水平偏低，AI替代抗性强,"Pakistan Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-BD-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,南亚,孟加拉国,BD,country,general,专科/证书,20-30,global,4.4,3.4,5.2,6.9,5.3,5.2,5.0,4.3,2.7,4.5,4.1,6.4,5.7,4.0,5.2,5.3,5.1,2.2,8.1,4.4,1.6,6.1,3.9,6.9,7.3,5.4,6.0,7.4,5.8,3.1,5.7,6.3,3.5,3.5,2,2,↑,2035+,5.28,孟加拉国游泳教练：薪资水平偏低，AI替代抗性强,"Bangladesh Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-AE-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,中亚/西亚,阿联酋,AE,country,general,专科/证书,20-30,global,4.5,3.7,6.5,7.1,6.7,6.8,6.0,5.8,5.2,5.4,5.5,6.7,5.7,4.3,5.6,5.7,5.1,1.8,8.0,5.3,2.1,5.9,4.2,7.0,7.9,6.4,6.1,7.5,5.2,3.4,5.1,6.6,5.2,3.3,4,3,↑,2035+,5.93,阿联酋游泳教练：AI替代抗性强,United Arab Emirates Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-IL-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,中亚/西亚,以色列,IL,country,general,专科/证书,20-30,global,4.4,3.4,6.1,6.7,6.0,5.9,5.8,4.7,4.8,5.1,5.0,6.6,5.9,4.6,5.3,5.7,5.2,1.9,8.1,5.4,2.1,6.2,4.2,7.0,7.5,7.3,5.9,7.4,5.3,3.2,5.5,6.4,4.9,3.8,3,2,↑,2035+,5.77,以色列游泳教练：AI替代抗性强,Israel Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-SA-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,中亚/西亚,沙特阿拉伯,SA,country,general,专科/证书,20-30,global,4.6,3.4,6.1,7.2,6.1,6.0,5.3,5.0,4.3,5.1,5.1,6.5,5.7,4.5,5.7,5.6,5.0,2.1,8.1,5.4,2.2,5.9,4.2,7.0,7.6,5.5,5.7,7.6,5.3,3.8,5.6,6.5,4.0,3.8,3,2,↑,2035+,5.65,沙特阿拉伯游泳教练：薪资水平偏低，AI替代抗性强,"Saudi Arabia Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-TR-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,中亚/西亚,土耳其,TR,country,general,专科/证书,20-30,global,4.4,3.2,5.9,6.6,6.3,6.4,5.3,4.9,3.7,5.0,4.8,6.3,6.0,4.0,5.3,5.5,5.2,2.2,7.7,4.7,1.9,5.9,4.0,7.3,7.8,5.8,6.2,7.3,5.7,3.5,5.4,6.6,3.5,3.5,4,2,↑,2035+,5.53,土耳其游泳教练：薪资水平偏低，AI替代抗性强,"Turkey Swimming Coach / Instructor: relatively low pay, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-GB-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,西欧,英国,GB,country,general,专科/证书,20-30,global,4.7,3.6,6.2,7.2,6.5,6.8,5.9,5.1,4.6,5.8,5.8,6.7,6.3,5.1,6.2,5.9,4.9,1.9,8.2,5.3,2.1,6.5,5.1,7.0,7.9,7.1,6.4,7.6,5.8,3.8,5.3,6.5,5.1,3.6,3,3,↑,2035+,5.98,英国游泳教练：AI替代抗性强,United Kingdom Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-FR-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,西欧,法国,FR,country,general,专科/证书,20-30,global,4.8,3.3,6.3,7.4,6.3,6.4,5.8,5.2,5.0,5.3,5.7,6.8,6.4,5.8,5.9,5.6,5.0,1.8,8.2,5.1,1.8,6.0,5.3,7.4,7.6,7.1,6.3,7.5,5.5,3.8,5.3,6.6,4.3,3.5,4,2,↑,2035+,5.96,法国游泳教练：AI替代抗性强,France Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-DE-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,西欧,德国,DE,country,general,专科/证书,20-30,global,4.8,3.3,6.0,7.2,6.2,6.7,5.7,5.9,5.4,5.7,5.8,6.8,5.9,5.8,6.3,5.5,4.8,1.9,8.3,5.6,2.1,6.0,5.5,7.1,7.6,7.1,6.2,7.6,5.4,3.8,5.3,6.7,5.0,3.6,3,2,↑,2035+,6.04,德国游泳教练：AI替代抗性强,Germany Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SVC-0410-NL-general,服务业与消费,SVC,美容养生,游泳教练,Swimming Coach / Instructor,3423,39-9031.00,西欧,荷兰,NL,country,general,专科/证书,20-30,global,4.8,3.4,6.1,7.2,6.5,6.7,6.0,5.8,5.1,5.5,5.7,6.9,6.3,6.3,6.4,5.5,5.3,1.8,8.2,5.7,2.3,6.1,5.3,7.1,7.9,7.7,6.2,7.4,5.5,3.9,5.2,6.6,5.2,3.4,3,2,↑,2035+,6.1,荷兰游泳教练：AI替代抗性强,Netherlands Swimming Coach / Instructor: strong AI resistance,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
